2018-05-02 00:00:00,9221.426
2018-05-03 00:00:00,9639.268333333333
2018-05-04 00:00:00,9710.730000000001
2018-05-05 00:00:00,9803.306666666665
2018-05-06 00:00:00,9630.136276683334
2018-05-07 00:00:00,9345.689999999999
2018-05-08 00:00:00,9228.608333333334
2018-05-09 00:00:00,9322.041666666666
2018-05-10 00:00:00,9101.483333333334
2018-05-11 00:00:00,8468.788
2018-05-12 00:00:00,8484.346666666666
2018-05-13 00:00:00,8727.651666666667
2018-05-14 00:00:00,8652.038333333332
2018-05-15 00:00:00,8511.458
2018-05-16 00:00:00,8340.703333333333
2018-05-17 00:00:00,8106.118333333333
2018-05-18 00:00:00,8240.055
2018-05-19 00:00:00,8223.288333333334
2018-05-20 00:00:00,8507.406666666668
2018-05-21 00:00:00,8385.556186928334
2018-05-22 00:00:00,8015.580000000001
2018-05-23 00:00:00,7555.740000000001
2018-05-24 00:00:00,7566.193333333334
2018-05-25 00:00:00,7445.238333333334
2018-05-26 00:00:00,7342.908333333333
2018-05-27 00:00:00,7361.831666666666
2018-05-28 00:00:00,7130.541666666667
2018-05-29 00:00:00,7459.876666666667
2018-05-30 00:00:00,7385.395
2018-05-31 00:00:00,7491.433999999999
2018-06-01 00:00:00,7535.1466666666665
2018-06-02 00:00:00,7645.1466666666665
2018-06-03 00:00:00,7699.886
2018-06-04 00:00:00,7500.2733333333335
2018-06-05 00:00:00,7615.722142096667
2018-06-06 00:00:00,7655.613333333334
2018-06-07 00:00:00,7676.2716666666665
2018-06-08 00:00:00,7620.153333333333
2018-06-09 00:00:00,7564.408333333333
2018-06-10 00:00:00,6776.888333333333
2018-06-11 00:00:00,6875.678333333333
2018-06-12 00:00:00,6535.081666666666
2018-06-13 00:00:00,6315.7
2018-06-14 00:00:00,6647.013333333333
2018-06-15 00:00:00,6434.088000000001
2018-06-16 00:00:00,6509.426666666666
2018-06-17 00:00:00,6464.411666666667
2018-06-18 00:00:00,6713.488
2018-06-19 00:00:00,6737.0
2018-06-20 00:00:00,6714.718333333333
2018-06-21 00:00:00,6733.901666666668
2018-06-22 00:00:00,6332.573333333334
2018-06-23 00:00:00,6141.605833333334
2018-06-24 00:00:00,6037.008333333334
2018-06-25 00:00:00,6211.447499999999
2018-06-26 00:00:00,6218.595
2018-06-27 00:00:00,6105.295000000001
2018-06-28 00:00:00,6107.8961538461535
2018-06-29 00:00:00,5908.702499999999
2018-06-30 00:00:00,6381.390833333334
2018-07-01 00:00:00,6374.754166666667
2018-07-02 00:00:00,6466.069166666667
2018-07-03 00:00:00,6613.685833333333
2018-07-04 00:00:00,6593.2891666666665
2018-07-05 00:00:00,6603.376666666667
2018-07-06 00:00:00,6569.496153846154
2018-07-07 00:00:00,6594.281666666667
2018-07-08 00:00:00,6753.559166666666
2018-07-09 00:00:00,6723.8725
2018-07-10 00:00:00,6510.791666666667
2018-07-11 00:00:00,6377.363333333334
2018-07-12 00:00:00,6233.595
2018-07-13 00:00:00,6244.357499999999
2018-07-14 00:00:00,6241.0
2018-07-15 00:00:00,6316.881666666667
2018-07-16 00:00:00,6514.390833333334
2018-07-17 00:00:00,6869.910833333332
2018-07-18 00:00:00,7398.661666666667
2018-07-19 00:00:00,7396.401666666666
2018-07-20 00:00:00,7428.045000000001
2018-07-21 00:00:00,7352.495384615385
2018-07-22 00:00:00,7451.2891666666665
2018-07-23 00:00:00,7689.884166666667
2018-07-24 00:00:00,8112.93
2018-07-25 00:00:00,8251.164999999999
2018-07-26 00:00:00,8187.324166666666
2018-07-27 00:00:00,8025.2575
2018-07-28 00:00:00,8182.251666666667
2018-07-29 00:00:00,8206.341666666667
2018-07-30 00:00:00,8143.1483333333335
2018-07-31 00:00:00,7916.800833333334
2018-08-01 00:00:00,7570.869166666666
2018-08-02 00:00:00,7593.149166666667
2018-08-03 00:00:00,7394.499166666667
2018-08-04 00:00:00,7247.769166666666
2018-08-05 00:00:00,6998.718333333333
2018-08-06 00:00:00,6988.079166666666
2018-08-07 00:00:00,6993.513333333333
2018-08-08 00:00:00,6450.366923076922
2018-08-09 00:00:00,6396.7725
2018-08-10 00:00:00,6396.4946666666665
2018-08-11 00:00:00,6195.653333333335
2018-08-12 00:00:00,6311.131666666667
2018-08-13 00:00:00,6347.07
2018-08-14 00:00:00,6050.942500000001
2018-08-15 00:00:00,6362.676923076923
2018-08-16 00:00:00,6342.629230769231
2018-08-17 00:00:00,6476.900000000001
2018-08-18 00:00:00,6436.720833333334
2018-08-19 00:00:00,6404.063333333334
2018-08-20 00:00:00,6434.559166666667
2018-08-21 00:00:00,6401.246153846154
2018-08-22 00:00:00,6575.229166666667
2018-08-23 00:00:00,6434.881666666667
2018-08-24 00:00:00,6543.645714285715
2018-08-25 00:00:00,6719.429230769231
2018-08-26 00:00:00,6673.274166666666
2018-08-27 00:00:00,6719.266153846153
2018-08-28 00:00:00,7000.040000000002
2018-08-29 00:00:00,7054.276428571429
2018-08-30 00:00:00,6932.662499999999
2018-08-31 00:00:00,6981.9461538461555
2018-09-01 00:00:00,7100.946666666667
2018-09-02 00:00:00,7247.9353846153845
2018-09-03 00:00:00,7260.949230769231
2018-09-04 00:00:00,7326.8525
2018-09-05 00:00:00,7113.069230769231
2018-09-06 00:00:00,6433.2716666666665
2018-09-07 00:00:00,6444.804166666668
2018-09-08 00:00:00,6366.107500000001
2018-09-09 00:00:00,6286.425833333334
2018-09-10 00:00:00,6297.877692307693
2018-09-11 00:00:00,6296.320833333334
2018-09-12 00:00:00,6273.1375
2018-09-13 00:00:00,6450.179230769231
2018-09-14 00:00:00,6499.0625
2018-09-15 00:00:00,6518.655000000002
2018-09-16 00:00:00,6480.644166666668
2018-09-17 00:00:00,6400.600833333334
2018-09-18 00:00:00,6296.631666666667
2018-09-19 00:00:00,6335.826666666665
2018-09-20 00:00:00,6418.562666666668
2018-09-21 00:00:00,6669.990833333333
2018-09-22 00:00:00,6709.312500000001
2018-09-23 00:00:00,6710.445000000001
2018-09-24 00:00:00,6639.304166666666
2018-09-25 00:00:00,6412.459166666667
2018-09-26 00:00:00,6468.631666666668
2018-09-27 00:00:00,6535.4766666666665
2018-09-28 00:00:00,6677.342500000002
2018-09-29 00:00:00,6550.474166666667
2018-09-30 00:00:00,6593.135000000001
2018-10-01 00:00:00,6590.968333333334
2018-10-02 00:00:00,6562.641666666666
2018-10-03 00:00:00,6470.402500000001
2018-10-04 00:00:00,6563.628333333333
2018-10-05 00:00:00,6568.549166666667
2018-10-06 00:00:00,6581.486666666667
2018-10-07 00:00:00,6558.537499999999
2018-10-08 00:00:00,6618.567692307693
2018-10-09 00:00:00,6621.711666666667
2018-10-10 00:00:00,6563.009166666667
2018-10-11 00:00:00,6248.635833333334
2018-10-12 00:00:00,6260.530833333333
2018-10-13 00:00:00,6260.645833333335
2018-10-14 00:00:00,6299.399166666666
2018-10-15 00:00:00,6452.571666666667
2018-10-16 00:00:00,6596.618333333333
2018-10-17 00:00:00,6596.276153846155
2018-10-18 00:00:00,6568.040769230769
2018-10-19 00:00:00,6487.444166666667
2018-10-20 00:00:00,6488.825833333333
2018-10-21 00:00:00,6531.6016666666665
2018-10-22 00:00:00,6498.485833333333
2018-10-23 00:00:00,6481.425999999999
2018-10-24 00:00:00,6508.31
2018-10-25 00:00:00,6478.0825
2018-10-26 00:00:00,6473.753333333334
2018-10-27 00:00:00,6465.9175000000005
2018-10-28 00:00:00,6448.221666666667
